data element type	data element subtype	vector length/matrix row	matrix columns	number of non zeros	implementation type	metal implementation type	configuration interpretation for charts	loop unrolling factor	num CPU threads	num groups per grid	num threads per group	test data verification type	vefirication value	mean time milliseconds	stddev milliseconds	feasibility error	approx condition num	num pivots	num iterations	num susspace minimizations
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	8.2315341e-07	10.386596	2.8648335e-05	0	10000	244	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	8.2315341e-07	11.308567	1.424114e-05	0	10000	244	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	7.5512657e-07	15.546571	4.6580159e-05	0	10000	244	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	7.5512657e-07	16.650125	0.00080496453	0	10000	244	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	7.5512657e-07	18.083163	0.0007560247	0	10000	244	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	6.4034344e-07	446.76925	2.391617e-05	0	10000	242	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	6.4034344e-07	89.778158	5.4232278e-06	0	10000	242	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.9827173e-08	0.3767957	3.172428e-09	8.3725913e-07	10000	0	7	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.9397229e-08	0.3518416	1.0956465e-09	8.6426748e-07	10000	0	10	1

FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.201994e-06	116.23031	0.00021953951	0	10000	492	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	7.3520974e-07	145.93884	0.00013146254	0	10000	492	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	7.6601922e-07	155.10456	9.68462e-06	0	10000	492	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	7.3520974e-07	54.573021	1.2963093e-05	0	10000	492	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	7.3520974e-07	53.9115	3.1134156e-05	0	10000	492	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	7.3520974e-07	73.931317	2.2363714	0	10000	492	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	7.6601922e-07	104.45321	0.0028206751	0	10000	492	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	7.6601922e-07	103.96599	0.00011290892	0	10000	492	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	7.6601922e-07	97.94805	0.022890999	0	10000	492	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	8.7604451e-07	3310.6837	0.14363868	0	10000	490	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	8.7604451e-07	711.69639	7.8128354e-06	0	10000	490	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.3966794e-08	1.3851081	1.2522299e-10	1.3932587e-06	10000	0	7	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.3051428e-08	8.5309582	5.612448e-07	1.5795232e-06	10000	0	60	6

FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.963441e-07	0.0285293	1.2419601e-10	0	100000	29	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	3.8469563e-07	0.0321041	2.4259966e-10	0	100000	29	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.1894403e-07	0.0367168	1.7718596e-10	0	100000	29	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	3.8469563e-07	0.9012707	1.291077e-06	0	100000	29	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	3.8469563e-07	0.4649334	1.3729884e-06	0	100000	29	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	3.8469563e-07	0.6321956	2.7298933e-07	0	100000	29	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	2.1894403e-07	0.2783709	3.6686214e-07	0	100000	29	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	2.1894403e-07	0.4316666	9.5317466e-08	0	100000	29	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	2.1894403e-07	0.6389249	1.6549182e-06	0	100000	29	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.9998875e-07	1.2792291	2.6347368e-08	0	100000	27	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.9998875e-07	0.1964333	4.095569e-10	0	100000	27	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.2025053e-08	0.0127083	4.4793344e-11	1.4156106e-07	100000	0	6	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.2025053e-08	0.0163418	3.9460884e-10	1.4156106e-07	100000	0	10	1

FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.7775032e-07	0.2453917	1.5609156e-09	0	100000	78	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	2.6248871e-07	0.3343207	5.5556947e-09	0	100000	78	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.5148703e-07	0.2902167	1.15887e-09	0	100000	78	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	2.6248871e-07	1.0576792	1.3104511e-06	0	100000	78	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	2.6248871e-07	1.3325126	2.8485977e-06	0	100000	78	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	2.6248871e-07	1.8370084	1.1528146e-06	0	100000	78	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	3.5148703e-07	0.9531625	1.2886963e-06	0	100000	78	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	3.5148703e-07	1.219971	1.1258177e-06	0	100000	78	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	3.5148703e-07	1.6950001	1.678738e-06	0	100000	78	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.2357754e-07	11.231033	5.2554987e-06	0	100000	76	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.2357754e-07	2.1422042	2.2765531e-07	0	100000	76	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.9943625e-08	0.0380458	5.0816178e-11	2.5331976e-07	100000	0	8	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.8532207e-08	0.0413958	4.2759196e-10	2.0861627e-07	100000	0	10	1

FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.8776142e-07	1.8390083	4.2928092e-07	0	100000	121	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	3.4576238e-07	2.35655	4.8280175e-07	0	100000	121	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.5869727e-07	2.1776374	5.5748761e-07	0	100000	121	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	3.4576238e-07	2.3832208	5.4049304e-06	0	100000	121	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	3.4576238e-07	2.7142583	2.9452113e-06	0	100000	121	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	3.4576238e-07	3.3904084	1.8355844e-06	0	100000	121	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	4.5869727e-07	2.202796	6.7498448e-07	0	100000	121	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	4.5869727e-07	2.54235	1.1015029e-06	0	100000	121	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	4.5869727e-07	3.2220667	2.5548567e-06	0	100000	121	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.9196213e-07	54.7612	2.2759782e-06	0	100000	119	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.9196213e-07	11.3809	7.9495829e-06	0	100000	119	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.4211131e-08	0.0870416	4.2284889e-12	5.4575504e-07	100000	0	6	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.4071232e-08	0.1081126	1.263766e-09	4.4144692e-07	100000	0	10	1

FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.2949105e-06	15.416434	1.6226774e-06	0	100000	254	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	1.1703863e-06	19.967141	9.3160661e-06	0	100000	254	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.6782399e-07	33.397938	2.5271773e-06	0	100000	254	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	1.1703863e-06	10.356638	0.00014348636	0	100000	254	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	1.1703863e-06	10.849079	2.81049e-05	0	100000	254	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	1.1703863e-06	11.936588	0.00029936761	0	100000	254	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	4.6782399e-07	16.047242	2.0596956e-05	0	100000	254	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	4.6782399e-07	17.744787	0.00051030257	0	100000	254	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	4.6782399e-07	23.411542	0.19462115	0	100000	254	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.2870095e-06	439.10317	3.6229053e-05	0	100000	252	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.2870095e-06	93.538567	2.5024423e-05	0	100000	252	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.8978714e-08	0.3765583	5.7392142e-09	9.4994904e-07	100000	0	7	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.9513186e-08	0.3555876	5.7521916e-10	8.3446504e-07	100000	0	10	1

FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	7.6340314e-07	124.14656	2.7081345e-06	0	100000	521	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	8.7721501e-07	156.02834	1.6259938e-06	0	100000	521	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	9.7313077e-07	163.89498	8.0402424e-06	0	100000	521	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	8.7721501e-07	56.800042	6.6578238e-06	0	100000	521	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	8.7721501e-07	56.5272	3.0697469e-05	0	100000	521	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	8.7721501e-07	75.252112	1.8480562	0	100000	521	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	9.7313077e-07	111.18372	0.0025484679	0	100000	521	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	9.7313077e-07	110.4072	6.8862132e-05	0	100000	521	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	9.7313077e-07	113.52495	0.27909029	0	100000	521	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	8.4531942e-07	3503.4783	0.00049453483	0	100000	519	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	8.4531942e-07	750.6119	0.026308096	0	100000	519	0	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.0996568e-08	1.3641293	2.6231552e-08	1.9223662e-06	100000	0	7	0
FLOAT	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.0767395e-08	1.4098874	4.0161272e-09	1.8901192e-06	100000	0	10	1

DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.793579e-16	0.0417458	3.1816418e-10	0	1	29	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	3.5354671e-16	0.0517168	3.5309951e-10	0	1	29	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.0152802e-16	0.0566834	3.6664582e-10	0	1	29	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	3.5354671e-16	0.7046292	8.396737e-05	0	1	29	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	3.5354671e-16	0.465704	2.7877837e-07	0	1	29	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	3.5354671e-16	0.6624958	2.4507258e-07	0	1	29	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	3.0152802e-16	0.3213086	2.771441e-07	0	1	29	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	3.0152802e-16	0.4417125	4.2166745e-07	0	1	29	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	3.0152802e-16	0.6578668	1.8891974e-06	0	1	29	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.2664544e-16	0.0338663	1.1263223e-10	1.1379826e-16	1	0	15	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.4842846e-16	0.0180206	5.8920916e-10	8.9103699e-08	1	0	10	1

DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.3133996e-16	0.4859167	1.5056051e-09	0	1	66	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	8.0835876e-16	0.6476498	2.0047696e-08	0	1	66	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.1258345e-16	0.6248957	5.9981429e-09	0	1	66	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	8.0835876e-16	1.1595833	1.4027581e-05	0	1	66	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	8.0835876e-16	1.2401167	6.5227265e-07	0	1	66	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	8.0835876e-16	1.6709207	6.5897263e-07	0	1	66	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	5.1258345e-16	0.9543833	9.1029081e-07	0	1	66	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	5.1258345e-16	1.1730207	6.4949388e-07	0	1	66	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	5.1258345e-16	1.6190874	5.6315312e-07	0	1	66	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.029885e-16	0.0918126	6.2587111e-12	3.8413085e-16	1	0	15	0
